2024-06-05 15:52:18,2024-06-05 15:52:28,3,1
2024-06-05 15:52:19,2024-06-05 15:52:29,3,1
2024-06-05 15:52:20,2024-06-05 15:52:30,3,1
2024-06-05 15:52:19,2024-06-05 15:52:29,1,5
2024-06-05 15:52:20,2024-06-05 15:52:30,1,5
2024-06-05 15:52:21,2024-06-05 15:52:31,1,5
2024-06-05 15:52:22,2024-06-05 15:52:32,1,5
2024-06-05 15:52:23,2024-06-05 15:52:33,1,5
2024-06-05 15:52:20,2024-06-05 15:52:30,2,2
2024-06-05 15:52:21,2024-06-05 15:52:31,2,2
2024-06-05 15:52:22,2024-06-05 15:52:32,2,2
2024-06-05 15:52:23,2024-06-05 15:52:33,2,2
2024-06-05 15:52:24,2024-06-05 15:52:34,2,2
2024-06-05 15:52:25,2024-06-05 15:52:35,2,4
2024-06-05 15:52:26,2024-06-05 15:52:36,2,4
2024-06-05 15:52:21,2024-06-05 15:52:31,3,1
2024-06-05 15:52:22,2024-06-05 15:52:32,3,4
2024-06-05 15:52:23,2024-06-05 15:52:33,3,1
2024-06-05 15:52:24,2024-06-05 15:52:34,3,1
2024-06-05 15:52:24,2024-06-05 15:52:34,1,3
2024-06-05 15:52:25,2024-06-05 15:52:35,1,3
2024-06-05 15:52:25,2024-06-05 15:52:35,3,1
2024-06-05 15:52:26,2024-06-05 15:52:36,3,1
2024-06-05 15:52:27,2024-06-05 15:52:37,3,1
2024-06-05 15:52:28,2024-06-05 15:52:38,3,1
2024-06-05 15:52:29,2024-06-05 15:52:39,3,1
2024-06-05 15:52:26,2024-06-05 15:52:36,1,3
2024-06-05 15:52:27,2024-06-05 15:52:37,1,3
2024-06-05 15:52:27,2024-06-05 15:52:37,2,4
2024-06-05 15:52:28,2024-06-05 15:52:38,2,4
2024-06-05 15:52:29,2024-06-05 15:52:39,2,4
2024-06-05 15:52:30,2024-06-05 15:52:40,2,7
2024-06-05 15:52:31,2024-06-05 15:52:41,2,7
2024-06-05 15:52:32,2024-06-05 15:52:42,2,7
2024-06-05 15:52:28,2024-06-05 15:52:38,1,3
2024-06-05 15:52:29,2024-06-05 15:52:39,1,3
2024-06-05 15:52:30,2024-06-05 15:52:40,1,3
2024-06-05 15:52:30,2024-06-05 15:52:40,3,1
2024-06-05 15:52:31,2024-06-05 15:52:41,3,1
2024-06-05 15:52:32,2024-06-05 15:52:42,3,1
2024-06-05 15:52:33,2024-06-05 15:52:43,3,2
2024-06-05 15:52:31,2024-06-05 15:52:41,1,1
2024-06-05 15:52:32,2024-06-05 15:52:42,1,1
2024-06-05 15:52:33,2024-06-05 15:52:43,1,1
2024-06-05 15:52:34,2024-06-05 15:52:44,1,1
2024-06-05 15:52:33,2024-06-05 15:52:43,2,2
2024-06-05 15:52:34,2024-06-05 15:52:44,2,2
2024-06-05 15:52:35,2024-06-05 15:52:45,2,2
2024-06-05 15:52:36,2024-06-05 15:52:46,2,2
2024-06-05 15:52:37,2024-06-05 15:52:47,2,2
2024-06-05 15:52:34,2024-06-05 15:52:44,3,2
2024-06-05 15:52:35,2024-06-05 15:52:45,3,3
2024-06-05 15:52:36,2024-06-05 15:52:46,3,3
2024-06-05 15:52:35,2024-06-05 15:52:45,1,1
2024-06-05 15:52:36,2024-06-05 15:52:46,1,1
2024-06-05 15:52:37,2024-06-05 15:52:47,1,1
2024-06-05 15:52:38,2024-06-05 15:52:48,1,1
2024-06-05 15:52:37,2024-06-05 15:52:47,3,3
2024-06-05 15:52:38,2024-06-05 15:52:48,3,3
2024-06-05 15:52:39,2024-06-05 15:52:49,3,3
2024-06-05 15:52:40,2024-06-05 15:52:50,3,3
2024-06-05 15:52:41,2024-06-05 15:52:51,3,3
2024-06-05 15:52:42,2024-06-05 15:52:52,3,3
2024-06-05 15:52:43,2024-06-05 15:52:53,3,3
2024-06-05 15:52:44,2024-06-05 15:52:54,3,8
2024-06-05 15:52:45,2024-06-05 15:52:55,3,8
2024-06-05 15:52:46,2024-06-05 15:52:56,3,8
2024-06-05 15:52:38,2024-06-05 15:52:48,2,2
2024-06-05 15:52:39,2024-06-05 15:52:49,2,2
2024-06-05 15:52:40,2024-06-05 15:52:50,2,2
2024-06-05 15:52:41,2024-06-05 15:52:51,2,2
2024-06-05 15:52:39,2024-06-05 15:52:49,1,1
2024-06-05 15:52:40,2024-06-05 15:52:50,1,1
2024-06-05 15:52:41,2024-06-05 15:52:51,1,3
2024-06-05 15:52:42,2024-06-05 15:52:52,1,3
2024-06-05 15:52:43,2024-06-05 15:52:53,1,3
2024-06-05 15:52:42,2024-06-05 15:52:52,2,2
2024-06-05 15:52:43,2024-06-05 15:52:53,2,2
2024-06-05 15:52:44,2024-06-05 15:52:54,2,2
2024-06-05 15:52:45,2024-06-05 15:52:55,2,2
2024-06-05 15:52:44,2024-06-05 15:52:54,1,3
2024-06-05 15:52:45,2024-06-05 15:52:55,1,3
2024-06-05 15:52:46,2024-06-05 15:52:56,1,3
2024-06-05 15:52:47,2024-06-05 15:52:57,1,3
2024-06-05 15:52:46,2024-06-05 15:52:56,2,2
2024-06-05 15:52:47,2024-06-05 15:52:57,2,2
2024-06-05 15:52:48,2024-06-05 15:52:58,2,2
2024-06-05 15:52:47,2024-06-05 15:52:57,3,8
2024-06-05 15:52:48,2024-06-05 15:52:58,3,8
2024-06-05 15:52:49,2024-06-05 15:52:59,3,8
2024-06-05 15:52:50,2024-06-05 15:53,3,8
2024-06-05 15:52:51,2024-06-05 15:53:01,3,8
2024-06-05 15:52:52,2024-06-05 15:53:02,3,8
2024-06-05 15:52:53,2024-06-05 15:53:03,3,8
2024-06-05 15:52:54,2024-06-05 15:53:04,3,8
2024-06-05 15:52:48,2024-06-05 15:52:58,1,3
2024-06-05 15:52:49,2024-06-05 15:52:59,1,3
2024-06-05 15:52:50,2024-06-05 15:53,1,6
2024-06-05 15:52:51,2024-06-05 15:53:01,1,6
2024-06-05 15:52:49,2024-06-05 15:52:59,2,2
2024-06-05 15:52:50,2024-06-05 15:53,2,2
2024-06-05 15:52:51,2024-06-05 15:53:01,2,2
2024-06-05 15:52:52,2024-06-05 15:53:02,2,2
2024-06-05 15:52:53,2024-06-05 15:53:03,2,3
2024-06-05 15:52:54,2024-06-05 15:53:04,2,3
2024-06-05 15:52:55,2024-06-05 15:53:05,2,3
2024-06-05 15:52:56,2024-06-05 15:53:06,2,3
2024-06-05 15:52:57,2024-06-05 15:53:07,2,3
2024-06-05 15:52:58,2024-06-05 15:53:08,2,3
2024-06-05 15:52:59,2024-06-05 15:53:09,2,3
2024-06-05 15:52:52,2024-06-05 15:53:02,1,3
2024-06-05 15:52:53,2024-06-05 15:53:03,1,3
2024-06-05 15:52:54,2024-06-05 15:53:04,1,3
2024-06-05 15:52:55,2024-06-05 15:53:05,1,3
2024-06-05 15:52:55,2024-06-05 15:53:05,3,6
2024-06-05 15:52:56,2024-06-05 15:53:06,3,6
2024-06-05 15:52:56,2024-06-05 15:53:06,1,3
2024-06-05 15:52:57,2024-06-05 15:53:07,1,3
2024-06-05 15:52:58,2024-06-05 15:53:08,1,3
2024-06-05 15:52:59,2024-06-05 15:53:09,1,3
2024-06-05 15:53,2024-06-05 15:53:10,1,3
2024-06-05 15:53:01,2024-06-05 15:53:11,1,3
2024-06-05 15:53:02,2024-06-05 15:53:12,1,3
2024-06-05 15:53:03,2024-06-05 15:53:13,1,3
2024-06-05 15:53:04,2024-06-05 15:53:14,1,6
2024-06-05 15:53:05,2024-06-05 15:53:15,1,6
2024-06-05 15:52:57,2024-06-05 15:53:07,3,6
2024-06-05 15:52:58,2024-06-05 15:53:08,3,2
2024-06-05 15:52:59,2024-06-05 15:53:09,3,2
2024-06-05 15:53,2024-06-05 15:53:10,3,2
2024-06-05 15:53:01,2024-06-05 15:53:11,3,2
2024-06-05 15:53:02,2024-06-05 15:53:12,3,2
2024-06-05 15:53:03,2024-06-05 15:53:13,3,2
2024-06-05 15:53:04,2024-06-05 15:53:14,3,2
2024-06-05 15:53:05,2024-06-05 15:53:15,3,2
2024-06-05 15:53:06,2024-06-05 15:53:16,3,2
2024-06-05 15:53:07,2024-06-05 15:53:17,3,2
2024-06-05 15:53:08,2024-06-05 15:53:18,3,5
2024-06-05 15:53,2024-06-05 15:53:10,2,3
2024-06-05 15:53:01,2024-06-05 15:53:11,2,6
2024-06-05 15:53:02,2024-06-05 15:53:12,2,6
2024-06-05 15:53:03,2024-06-05 15:53:13,2,6
2024-06-05 15:53:04,2024-06-05 15:53:14,2,6
2024-06-05 15:53:05,2024-06-05 15:53:15,2,6
2024-06-05 15:53:06,2024-06-05 15:53:16,2,6
2024-06-05 15:53:07,2024-06-05 15:53:17,2,6
2024-06-05 15:53:08,2024-06-05 15:53:18,2,6
2024-06-05 15:53:09,2024-06-05 15:53:19,2,6
